date,contract_preamble,strike,yes_price,daily_volume,expiry_date,adjusted_yes_price,probability,swapped
2025-01-29,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,93,6.122448979591836,FALSE
2025-01-30,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,94,5.1020408163265305,FALSE
2025-01-31,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,96,3.061224489795918,FALSE
2025-02-01,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,95,4.081632653061225,FALSE
2025-02-02,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,95,4.081632653061225,FALSE
2025-02-03,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,92,1.0204081632653061,FALSE
2025-02-04,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,92,7.142857142857143,FALSE
2025-02-05,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,92,7.142857142857143,FALSE
2025-02-06,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,93,0,FALSE
2025-02-07,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,92,1.0204081632653061,FALSE
2025-02-08,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,92,1.0204081632653061,FALSE
2025-02-09,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,92,1.0204081632653061,FALSE
2025-02-10,KXCPICOREYOY-25JAN,2.8,92,0,2025-02-12,92,7.142857142857143,FALSE
2025-02-11,KXCPICOREYOY-25JAN,2.8,99,20,2025-02-12,99,5.1020408163265305,FALSE
2025-02-12,KXCPICOREYOY-25JAN,2.8,99,0,2025-02-12,99,5.1020408163265305,FALSE
2025-03-11,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,0,FALSE
2025-03-12,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,0,FALSE
2025-03-13,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,25.510204081632654,FALSE
2025-03-14,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,23.46938775510204,FALSE
2025-03-15,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,24.489795918367346,FALSE
2025-03-16,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,24.489795918367346,FALSE
2025-03-17,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,24.489795918367346,FALSE
2025-03-18,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,24.489795918367346,FALSE
2025-03-19,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,24.489795918367346,FALSE
2025-03-20,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,24.489795918367346,FALSE
2025-03-21,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,24.489795918367346,FALSE
2025-03-22,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,24.489795918367346,FALSE
2025-03-23,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,24.489795918367346,FALSE
2025-03-24,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,24.489795918367346,FALSE
2025-03-25,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,23.46938775510204,FALSE
2025-03-26,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,23.46938775510204,FALSE
2025-03-27,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,23.46938775510204,FALSE
2025-03-28,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,23.46938775510204,FALSE
2025-03-29,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,23.46938775510204,FALSE
2025-03-30,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,23.46938775510204,FALSE
2025-03-31,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,23.46938775510204,FALSE
2025-04-01,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,23.46938775510204,FALSE
2025-04-02,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,23.46938775510204,FALSE
2025-04-03,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,28.571428571428573,FALSE
2025-04-04,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,19.387755102040817,FALSE
2025-04-05,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,28.571428571428573,FALSE
2025-04-06,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,28.571428571428573,FALSE
2025-04-07,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,16.3265306122449,FALSE
2025-04-08,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,9.183673469387756,FALSE
2025-04-09,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,47.95918367346939,FALSE
2025-04-10,KXCPICOREYOY-25MAR,2.8,NA,NA,2025-04-10,NA,48.97959183673469,FALSE
2025-05-12,KXCPICOREYOY-25MAY,2.8,99,0,2025-06-11,99,48.97959183673469,FALSE
2025-05-13,KXCPICOREYOY-25MAY,2.8,61,3287,2025-06-11,61,10.204081632653061,FALSE
2025-05-14,KXCPICOREYOY-25MAY,2.8,70,548,2025-06-11,70,40.816326530612244,FALSE
2025-05-15,KXCPICOREYOY-25MAY,2.8,70,1035,2025-06-11,70,40.816326530612244,FALSE
2025-05-16,KXCPICOREYOY-25MAY,2.8,70,0,2025-06-11,70,40.816326530612244,FALSE
2025-05-17,KXCPICOREYOY-25MAY,2.8,70,0,2025-06-11,70,40.816326530612244,FALSE
2025-05-18,KXCPICOREYOY-25MAY,2.8,72,405,2025-06-11,72,42.857142857142854,FALSE
2025-05-19,KXCPICOREYOY-25MAY,2.8,78,1447,2025-06-11,78,44.89795918367347,FALSE
2025-05-20,KXCPICOREYOY-25MAY,2.8,74,173,2025-06-11,74,40.816326530612244,FALSE
2025-05-21,KXCPICOREYOY-25MAY,2.8,77,87,2025-06-11,77,31.632653061224488,FALSE
2025-05-22,KXCPICOREYOY-25MAY,2.8,76,79,2025-06-11,76,34.69387755102041,FALSE
2025-05-23,KXCPICOREYOY-25MAY,2.8,85,11,2025-06-11,85,42.857142857142854,FALSE
2025-05-24,KXCPICOREYOY-25MAY,2.8,85,0,2025-06-11,85,42.857142857142854,FALSE
2025-05-25,KXCPICOREYOY-25MAY,2.8,85,0,2025-06-11,85,42.857142857142854,FALSE
2025-05-26,KXCPICOREYOY-25MAY,2.8,85,0,2025-06-11,85,42.857142857142854,FALSE
2025-05-27,KXCPICOREYOY-25MAY,2.8,82,919,2025-06-11,82,41.83673469387755,FALSE
2025-05-28,KXCPICOREYOY-25MAY,2.8,82,0,2025-06-11,82,42.857142857142854,FALSE
2025-05-29,KXCPICOREYOY-25MAY,2.8,82,0,2025-06-11,82,42.857142857142854,FALSE
2025-05-30,KXCPICOREYOY-25MAY,2.8,82,0,2025-06-11,82,42.857142857142854,FALSE
2025-05-31,KXCPICOREYOY-25MAY,2.8,82,0,2025-06-11,82,44.89795918367347,FALSE
2025-06-01,KXCPICOREYOY-25MAY,2.8,77,10,2025-06-11,77,48.97959183673469,FALSE
2025-06-02,KXCPICOREYOY-25MAY,2.8,81,18,2025-06-11,81,47.95918367346939,FALSE
2025-06-03,KXCPICOREYOY-25MAY,2.8,76,17,2025-06-11,76,48.97959183673469,FALSE
2025-06-04,KXCPICOREYOY-25MAY,2.8,76,0,2025-06-11,76,46.93877551020408,FALSE
2025-06-05,KXCPICOREYOY-25MAY,2.8,76,0,2025-06-11,76,46.93877551020408,FALSE
2025-06-06,KXCPICOREYOY-25MAY,2.8,76,282,2025-06-11,76,50,FALSE
2025-06-07,KXCPICOREYOY-25MAY,2.8,76,794,2025-06-11,76,52.04081632653061,FALSE
2025-06-08,KXCPICOREYOY-25MAY,2.8,76,0,2025-06-11,76,52.04081632653061,FALSE
2025-06-09,KXCPICOREYOY-25MAY,2.8,75,1503,2025-06-11,75,60.204081632653065,FALSE
2025-06-10,KXCPICOREYOY-25MAY,2.8,73,685,2025-06-11,73,58.16326530612245,FALSE
2025-06-11,KXCPICOREYOY-25MAY,2.8,73,0,2025-06-11,73,38.775510204081634,FALSE
2023-03-02,CPICOREYOY-23JUL,2.9,NA,NA,2023-03-12,NA,0,FALSE
2023-03-03,CPICOREYOY-23JUL,2.9,NA,NA,2023-03-12,NA,0,FALSE
2023-03-04,CPICOREYOY-23JUL,2.9,NA,NA,2023-03-12,NA,0,FALSE
2023-03-05,CPICOREYOY-23JUL,2.9,NA,NA,2023-03-12,NA,0,FALSE
2023-03-06,CPICOREYOY-23JUL,2.9,NA,NA,2023-03-12,NA,0,FALSE
2023-03-07,CPICOREYOY-23JUL,2.9,NA,NA,2023-03-12,NA,0,FALSE
2023-03-08,CPICOREYOY-23JUL,2.9,NA,NA,2023-03-12,NA,0,FALSE
2023-03-09,CPICOREYOY-23JUL,2.9,NA,NA,2023-03-12,NA,0,FALSE
2023-03-10,CPICOREYOY-23JUL,2.9,NA,NA,2023-03-12,NA,0,FALSE
2023-03-11,CPICOREYOY-23JUL,2.9,NA,NA,2023-03-12,NA,0,FALSE
2023-03-12,CPICOREYOY-23JUL,2.9,NA,NA,2023-03-12,NA,0,FALSE
2023-11-12,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,98,1.0204081632653061,FALSE
2023-11-13,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,98,0,FALSE
2023-11-14,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,98,0,FALSE
2023-11-15,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,98,0,FALSE
2023-11-16,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,98,1.0204081632653061,FALSE
2023-11-17,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,98,1.0204081632653061,FALSE
2023-11-18,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,98,1.0204081632653061,FALSE
2023-11-19,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-11-20,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-11-21,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-11-22,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-11-23,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-11-24,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-11-25,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-11-26,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-11-27,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-11-28,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-11-29,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-11-30,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-01,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-02,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-03,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-04,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-05,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-06,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-07,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-08,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-09,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-10,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-11,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-12-12,CPICOREYOY-23NOV,2.9,98,0,2023-12-12,99,0,FALSE
2023-09-12,CPICOREYOY-23SEP,2.9,98,0,2023-10-12,98,2.0408163265306123,FALSE
2023-09-13,CPICOREYOY-23SEP,2.9,98,0,2023-10-12,98,0,FALSE
2023-09-14,CPICOREYOY-23SEP,2.9,98,0,2023-10-12,98,0,FALSE
2023-09-15,CPICOREYOY-23SEP,2.9,98,3110,2023-10-12,98,0,FALSE
2023-09-16,CPICOREYOY-23SEP,2.9,98,0,2023-10-12,98,0,FALSE
2023-09-17,CPICOREYOY-23SEP,2.9,97,945,2023-10-12,97,0,FALSE
2023-09-18,CPICOREYOY-23SEP,2.9,97,0,2023-10-12,97,0,FALSE
2023-09-19,CPICOREYOY-23SEP,2.9,97,0,2023-10-12,97,0,FALSE
2023-09-20,CPICOREYOY-23SEP,2.9,97,0,2023-10-12,97,0,FALSE
2023-09-21,CPICOREYOY-23SEP,2.9,97,0,2023-10-12,97,0,FALSE
2023-09-22,CPICOREYOY-23SEP,2.9,97,0,2023-10-12,97,0,FALSE
2023-09-23,CPICOREYOY-23SEP,2.9,97,0,2023-10-12,97,0,FALSE
2023-09-24,CPICOREYOY-23SEP,2.9,97,0,2023-10-12,97,0,FALSE
2023-09-25,CPICOREYOY-23SEP,2.9,97,0,2023-10-12,97,0,FALSE
2023-09-26,CPICOREYOY-23SEP,2.9,97,0,2023-10-12,97,0,FALSE
2023-09-27,CPICOREYOY-23SEP,2.9,97,0,2023-10-12,97,0,FALSE
2023-09-28,CPICOREYOY-23SEP,2.9,96,555,2023-10-12,96,0,FALSE
2023-09-29,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-09-30,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-01,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-02,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-03,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-04,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-05,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-06,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-07,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-08,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-09,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-10,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-11,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,97,0,FALSE
2023-10-12,CPICOREYOY-23SEP,2.9,96,0,2023-10-12,99,0,FALSE
2024-08-11,CPICOREYOY-24AUG,2.9,96,0,2024-09-10,97,0,FALSE
2024-08-12,CPICOREYOY-24AUG,2.9,93,800,2024-09-10,93,3.061224489795918,FALSE
2024-08-13,CPICOREYOY-24AUG,2.9,89,849,2024-09-10,89,13.26530612244898,FALSE
2024-08-14,CPICOREYOY-24AUG,2.9,89,0,2024-09-10,89,14.285714285714286,FALSE
2024-08-15,CPICOREYOY-24AUG,2.9,89,0,2024-09-10,89,21.428571428571427,FALSE
2024-08-16,CPICOREYOY-24AUG,2.9,89,0,2024-09-10,89,21.428571428571427,FALSE
2024-08-17,CPICOREYOY-24AUG,2.9,89,0,2024-09-10,89,17.346938775510203,FALSE
2024-08-18,CPICOREYOY-24AUG,2.9,89,0,2024-09-10,89,17.346938775510203,FALSE
2024-08-19,CPICOREYOY-24AUG,2.9,89,0,2024-09-10,89,17.346938775510203,FALSE
2024-08-20,CPICOREYOY-24AUG,2.9,97,300,2024-09-10,97,16.3265306122449,FALSE
2024-08-21,CPICOREYOY-24AUG,2.9,97,0,2024-09-10,97,16.3265306122449,FALSE
2024-08-22,CPICOREYOY-24AUG,2.9,97,0,2024-09-10,97,16.3265306122449,FALSE
2024-08-23,CPICOREYOY-24AUG,2.9,99,658,2024-09-10,99,15.306122448979592,FALSE
2024-08-24,CPICOREYOY-24AUG,2.9,99,0,2024-09-10,99,15.306122448979592,FALSE
2024-08-25,CPICOREYOY-24AUG,2.9,99,0,2024-09-10,99,15.306122448979592,FALSE
2024-08-26,CPICOREYOY-24AUG,2.9,99,0,2024-09-10,99,15.306122448979592,FALSE
2024-08-27,CPICOREYOY-24AUG,2.9,99,0,2024-09-10,99,15.306122448979592,FALSE
2024-08-28,CPICOREYOY-24AUG,2.9,99,0,2024-09-10,99,15.306122448979592,FALSE
2024-08-29,CPICOREYOY-24AUG,2.9,99,0,2024-09-10,99,15.306122448979592,FALSE
2024-08-30,CPICOREYOY-24AUG,2.9,99,50,2024-09-10,99,15.306122448979592,FALSE
2024-08-31,CPICOREYOY-24AUG,2.9,99,0,2024-09-10,99,15.306122448979592,FALSE
2024-09-01,CPICOREYOY-24AUG,2.9,99,0,2024-09-10,99,15.306122448979592,FALSE
2024-09-02,CPICOREYOY-24AUG,2.9,99,0,2024-09-10,99,15.306122448979592,FALSE
2024-09-03,CPICOREYOY-24AUG,2.9,99,66,2024-09-10,99,15.306122448979592,FALSE
2024-09-04,CPICOREYOY-24AUG,2.9,99,0,2024-09-10,99,15.306122448979592,FALSE
2024-09-05,CPICOREYOY-24AUG,2.9,99,0,2024-09-10,99,15.306122448979592,FALSE
2024-09-06,CPICOREYOY-24AUG,2.9,93,20,2024-09-10,93,25.510204081632654,FALSE
2024-09-07,CPICOREYOY-24AUG,2.9,93,0,2024-09-10,93,25.510204081632654,FALSE
2024-09-08,CPICOREYOY-24AUG,2.9,93,0,2024-09-10,93,25.510204081632654,FALSE
2024-09-09,CPICOREYOY-24AUG,2.9,93,0,2024-09-10,93,8.16326530612245,FALSE
2024-09-10,CPICOREYOY-24AUG,2.9,93,0,2024-09-10,93,8.16326530612245,FALSE
2024-07-15,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-16,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-17,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-18,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-19,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-20,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-21,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-22,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-23,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-24,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-25,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-26,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-27,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-28,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-29,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-30,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-07-31,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-01,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-02,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-03,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-04,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-05,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-06,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-07,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-08,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-09,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-10,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-11,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,0,FALSE
2024-08-12,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,8.16326530612245,FALSE
2024-08-13,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,8.16326530612245,FALSE
2024-08-14,CPICOREYOY-24JUL,2.9,NA,NA,2024-08-14,NA,6.122448979591836,FALSE
2024-09-21,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-09-22,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-09-23,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-09-24,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-09-25,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-09-26,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-09-27,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-09-28,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-09-29,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-09-30,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-10-01,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-10-02,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-10-03,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-10-04,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-10-05,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-10-06,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-10-07,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-10-08,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-10-09,CPICOREYOY-24OCT,2.9,93,0,2024-10-21,93,6.122448979591836,FALSE
2024-10-10,CPICOREYOY-24OCT,2.9,73,140,2024-10-21,80,19.387755102040817,FALSE
2024-10-11,CPICOREYOY-24OCT,2.9,73,0,2024-10-21,80,19.387755102040817,FALSE
2024-10-12,CPICOREYOY-24OCT,2.9,73,0,2024-10-21,80,19.387755102040817,FALSE
2024-10-13,CPICOREYOY-24OCT,2.9,73,0,2024-10-21,80,19.387755102040817,FALSE
2024-10-14,CPICOREYOY-24OCT,2.9,73,0,2024-10-21,80,19.387755102040817,FALSE
2024-10-15,CPICOREYOY-24OCT,2.9,73,0,2024-10-21,80,19.387755102040817,FALSE
2024-10-16,CPICOREYOY-24OCT,2.9,73,0,2024-10-21,80,19.387755102040817,FALSE
2024-10-17,CPICOREYOY-24OCT,2.9,73,0,2024-10-21,80,19.387755102040817,FALSE
2024-10-18,CPICOREYOY-24OCT,2.9,73,0,2024-10-21,80,19.387755102040817,FALSE
2024-10-19,CPICOREYOY-24OCT,2.9,73,0,2024-10-21,80,19.387755102040817,FALSE
2024-10-20,CPICOREYOY-24OCT,2.9,73,0,2024-10-21,80,19.387755102040817,FALSE
2024-10-21,CPICOREYOY-24OCT,2.9,73,0,2024-10-21,89,0,FALSE
2024-09-09,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-10,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-11,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-12,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-13,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-14,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-15,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-16,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-17,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-18,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-19,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-20,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-21,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-22,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-23,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-24,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,89,6.122448979591836,FALSE
2024-09-25,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,80,9.183673469387756,FALSE
2024-09-26,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,80,9.183673469387756,FALSE
2024-09-27,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,80,9.183673469387756,FALSE
2024-09-28,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,80,9.183673469387756,FALSE
2024-09-29,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,80,9.183673469387756,FALSE
2024-09-30,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,80,9.183673469387756,FALSE
2024-10-01,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,80,9.183673469387756,FALSE
2024-10-02,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,80,9.183673469387756,FALSE
2024-10-03,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,83,10.204081632653061,FALSE
2024-10-04,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,85,10.204081632653061,FALSE
2024-10-05,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,85,10.204081632653061,FALSE
2024-10-06,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,85,10.204081632653061,FALSE
2024-10-07,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,85,10.204081632653061,FALSE
2024-10-08,CPICOREYOY-24SEP,2.9,73,0,2024-10-09,90,0,FALSE
2024-10-09,CPICOREYOY-24SEP,2.9,99,158,2024-10-09,99,2.0408163265306123,FALSE
2024-11-10,KXCPICOREYOY-24NOV,2.9,99,0,2024-12-10,99,2.0408163265306123,FALSE
2024-11-11,KXCPICOREYOY-24NOV,2.9,99,0,2024-12-10,99,2.0408163265306123,FALSE
2024-11-12,KXCPICOREYOY-24NOV,2.9,99,0,2024-12-10,99,2.0408163265306123,FALSE
